order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,C101,2023-07-01,P1001,Product A,10.99,3
2,C102,2023-07-02,P1002,Product B,15.99,2
3,C103,2023-08-01,P1003,Product C,5.99,1
4,C101,2023-07-03,P1001,Product A,10.99,5
5,C103,2023-07-05,P1003,Product C,5.99,2
6,C104,2023-08-02,P1002,Product B,15.99,4
7,C105,2023-07-03,P1003,Product C,5.99,1
8,C102,2023-09-04,P1001,Product A,10.99,3
9,C105,2023-10-01,P1002,Product B,15.99,2
10,C106,2023-07-02,P1003,Product C,5.99,1
11,C101,2023-08-05,P1001,Product A,10.99,5
12,C102,2023-07-03,P1002,Product B,15.99,4
13,C107,2023-07-04,P1003,Product C,5.99,1
14,C103,2023-08-01,P1001,Product A,10.99,3
15,C105,2023-07-02,P1002,Product B,15.99,2
16,C107,2023-07-05,P1003,Product C,5.99,1
17,C104,2023-09-03,P1001,Product A,10.99,5
18,C106,2023-09-04,P1002,Product B,15.99,4
19,C103,2023-10-01,P1003,Product C,5.99,1
20,C107,2023-10-02,P1001,Product A,10.99,3
